seq1_ZBED2(t - 1),seq3_BASP1(t - 1),seq51_CCL20(t - 1),seq52_SEC23B(t - 1),seq69_DUSP23(t - 1),seq83_SRM(t - 1),seq104_C19orf12(t - 1),seq122_TNS3(t - 1),seq152_CCL3(t - 1),seq177_EPDR1(t - 1),seq186_ADCY3(t - 1),seq189_LRP8(t - 1),seq190_HIRIP3(t - 1),seq208_THOC6(t - 1),seq212_PDIA6(t - 1),seq228_NDUFAF2(t - 1),seq251_THBS1(t - 1),seq280_STAT1(t - 1),seq298_NSDHL(t - 1),seq320_LMNA(t - 1),seq325_NHP2L1(t - 1),seq389_COL6A3(t - 1),seq394_GEMIN6(t - 1),seq418_TMEM97(t - 1),seq427_MYB(t - 1),seq434_S100A6(t - 1),seq452_CCL4L2(t - 1),seq461_SYT11(t - 1),seq462_APEH(t - 1),seq467_NOLA2(t - 1),seq528_COMT(t - 1),seq530_INO80C(t - 1),seq554_NDUFC1(t - 1),seq568_GLB1(t - 1),seq582_LMNA(t - 1),seq602_CHCHD10(t - 1),seq603_ACOT7(t - 1),seq611_RABEPK(t - 1),seq623_PEMT(t - 1),seq631_CCL3L1(t - 1),seq636_MAPK13(t - 1),seq644_RPS7(t - 1),seq680_FEN1(t - 1),seq694_HCFC1R1(t - 1),seq728_CCDC90A(t - 1),seq741_COPS6(t - 1),seq746_PIGP(t - 1),seq788_CCL5(t - 1),seq797_NCAPD2(t - 1),seq813_IL32(t - 1),seq980_CDK6(t - 1),seq1004_RGS16(t - 1),seq1013_BOLA2(t - 1),seq1036_SLC25A1(t - 1),seq1053_CKS1B(t - 1),seq1054_SQLE(t - 1),seq1064_ACADM(t - 1),seq1072_RPS7(t - 1),seq1081_M6PR(t - 1),seq1091_CCL5(t - 1),seq1094_GGCT(t - 1),seq1101_GZMB(t - 1),seq1108_SLC39A1(t - 1),seq1128_FABP5(t - 1),seq1177_LOC134997(t - 1),seq1190_PRDX4(t - 1),seq1196_PDCD5(t - 1),seq1256_ACOT7(t - 1),seq1285_HSD17B10(t - 1),seq1299_SFXN4(t - 1),seq1307_IL32(t - 1),seq1310_NDUFB6(t - 1),seq1331_PSMA3(t - 1),seq1345_GLB1(t - 1),seq1363_ATP1B1(t - 1),seq1369_CKLF(t - 1),alvo_seq434_S100A6
6.128,8.79,6.2,8.177,7.299,7.816,7.529,6.794,8.166,6.504,8.77,6.875,7.608,7.206,7.229,7.884,8.829,7.55,7.48,7.298,7.855,6.615,6.8,7.086,7.346,8.674,7.072,7.706,8.473,8.059,8.561,8.052,7.819,8.068,7.034,8.585,7.433,7.898,8.27,7.852,7.388,8.623,8.047,7.828,7.132,8.135,7.774,7.307,7.577,7.394,8.533,6.944,7.283,7.839,7.032,8.361,7.762,8.187,7.644,7.337,7.251,6.801,7.655,7.322,8.096,7.248,7.705,6.898,7.821,7.819,7.585,8.373,7.845,8.193,7.529,8.019,7.526
6.099,8.292,6.245,8.363,7.017,7.748,7.593,6.396,7.282,6.545,8.907,6.942,7.519,7.131,7.237,7.474,7.193,7.484,7.834,7.605,7.738,6.547,6.699,7.145,7.402,7.526,6.805,7.858,8.518,7.633,8.613,8.087,7.301,7.713,7.179,7.923,7.426,8.114,8.144,6.933,7.75,8.22,7.89,7.398,6.797,8.23,7.354,7.42,7.859,7.336,8.318,7.962,7.107,7.746,7.058,8.363,7.751,7.813,7.611,7.643,7.275,6.992,7.568,7.008,8.042,7.416,7.491,6.893,7.646,7.789,7.157,7.811,7.698,7.921,7.53,7.245,8.633
6.231,8.845,6.998,8.07,7.511,7.446,8.423,6.451,8.09,6.643,8.513,7.077,7.889,7.387,7.251,7.966,7.422,8.436,7.898,7.722,8.308,6.527,6.928,7.185,7.316,8.633,7.593,7.966,8.049,8.245,8.523,8.645,8.207,7.848,7.345,8.819,7.528,8.051,8.518,7.554,7.557,8.564,7.858,8.175,7.036,8.128,7.892,7.816,7.467,7.347,8.167,8.43,7.737,7.955,7.202,8.284,7.575,8.219,7.811,7.897,7.393,7.139,8.18,7.463,8.585,7.391,8.096,6.928,7.793,7.76,7.341,8.578,8.11,7.953,8.267,8.094,8.322
6.136,9.277,8.152,8.288,7.616,8.187,9.154,7.257,8.673,6.787,8.171,7.101,7.985,8.492,7.537,7.607,8.055,8.96,7.925,8.865,7.977,6.773,7.409,7.34,7.673,8.322,8.223,7.933,8.279,8.135,8.405,9.007,8.314,8.001,8.578,8.563,9.544,7.546,8.082,8.284,7.694,8.17,7.513,8.713,7.449,8.336,7.593,7.769,7.224,7.337,7.357,7.914,7.972,8.341,6.896,8.143,7.862,7.675,8.758,8.118,7.422,7.108,9.077,7.726,8.817,7.717,7.891,8.882,7.627,7.652,7.109,8.511,8.077,8.147,8.355,8.525,8.166
6.472,9.144,8.778,8.421,8.728,10.203,8.309,8.724,9.391,6.756,8.822,8.272,7.671,9.013,8.452,9.062,8.13,8.256,8.485,10.088,8.535,9.297,8.127,8.7,9.484,8.166,8.775,7.697,8.663,9.528,9.501,8.678,8.524,8.123,9.24,8.598,8.917,8.094,9.594,8.474,8.26,9.274,7.88,9.147,7.967,8.658,7.891,7.96,7.467,8.173,8.929,8.841,8.852,8.117,7.497,8.448,8.325,8.796,9.669,8.465,7.941,7.289,8.633,10.134,9.607,9.661,8.724,8.578,8.263,9.277,7.892,8.861,8.83,8.436,8.904,8.61,7.978
7.702,8.397,10.227,9.114,9.319,10.714,8.527,9.831,9.482,7.179,8.705,8.888,8.085,9.083,9.043,9.852,8.166,8.338,8.956,9.104,8.707,9.887,8.811,9.469,9.373,7.978,9.065,7.586,9.018,10.182,9.999,8.817,8.594,8.734,8.333,8.518,8.262,8.759,9.622,8.353,8.369,9.672,7.69,9.3,8.291,8.908,8.298,8.104,7.411,8.645,9.719,10.242,9.19,8.202,8.141,8.912,8.497,9.167,10.037,8.43,8.409,8.662,9.176,11.42,10.078,9.967,9.289,7.846,8.835,9.629,8.431,9.252,9.133,8.884,8.656,8.915,8.16
10.759,9.295,9.803,9.108,9.913,10.994,9.239,9.136,8.749,8.919,8.945,9.153,8.49,9.047,9.687,10.156,8.063,9.022,9.655,8.569,9.26,9.536,9.339,10.305,9.482,8.16,7.835,7.893,9.688,10.429,10.437,9.076,9.122,9.403,7.826,9.839,10.12,9.275,9.967,7.743,9.698,10.543,8.425,9.33,8.915,9.256,8.815,7.772,7.794,9.047,10.715,9.531,9.479,8.8,8.965,10.21,9.062,10.127,9.823,8.319,8.807,9.762,9.564,11.972,10.783,10.312,10.078,9.668,9.201,10.11,8.895,10.011,9.658,9.594,9.2,8.952,9.492
12.29,10.56,9.536,9.285,9.834,10.648,9.307,8.867,10.712,9.65,9.985,9.076,9.415,9.041,9.241,10.071,10.909,9.239,9.629,9.913,9.412,10.007,9.946,11.009,9.763,9.492,8.998,9.099,9.643,9.874,10.517,9.69,9.019,9.839,8.7,10.544,11.034,9.471,9.598,9.045,10.021,10.865,9.767,9.531,9.182,9.406,9.172,8.953,8.55,9.947,10.792,9.007,9.647,9.309,9.851,10.276,9.508,10.477,9.497,9.59,9.355,10.064,9.718,11.429,10.941,10.273,9.922,10.458,9.207,9.999,9.613,10.172,9.517,10.203,9.549,10.263,10.408
12.329,10.76,9.445,9.091,9.968,10.941,9.346,10.218,12.297,9.943,10.568,9.281,9.722,9.214,9.808,9.965,11.487,9.27,9.832,11.164,9.495,10.346,10.12,10.968,9.527,10.408,10.595,10.213,9.707,9.98,10.995,9.752,9.009,10.399,9.865,10.81,11.222,9.383,9.793,10.273,10.067,11.082,10.13,9.317,9.347,9.327,9.084,9.864,9.986,9.557,10.577,9.595,9.577,9.19,10.647,10.19,9.445,10.652,9.691,10.643,9.206,11.652,9.883,12.213,10.809,10.682,10.389,10.981,9.271,10.059,9.498,10.132,9.302,10.906,9.271,10.752,10.595
