seq5_CCM2(t - 1),seq6_C2CD2(t - 1),seq10_OPA3(t - 1),seq11_IL10RA(t - 1),seq26_PRDM1(t - 1),seq31_TNFAIP1(t - 1),seq38_ELL2(t - 1),seq40_PI4KAP1(t - 1),seq45_RBMS1(t - 1),seq54_RPS6KA5(t - 1),seq60_C14orf72(t - 1),seq63_LCP2(t - 1),seq65_SAMD3(t - 1),seq66_RP2(t - 1),seq72_SNX29(t - 1),seq81_ALG11(t - 1),seq99_EPHA1(t - 1),seq103_NLRP2(t - 1),seq110_TRIM56(t - 1),seq133_PYHIN1(t - 1),seq141_NRBP1(t - 1),seq148_RNASEL(t - 1),seq194_DHX58(t - 1),seq209_MAFF(t - 1),seq210_PNPLA8(t - 1),seq217_GRK6(t - 1),seq219_GALNT10(t - 1),seq229_PAFAH2(t - 1),seq231_DTNBP1(t - 1),seq234_TMEM154(t - 1),seq240_SEC14L2(t - 1),seq241_TNFAIP8L1(t - 1),seq248_NFATC3(t - 1),seq259_TNIK(t - 1),seq267_CCND1(t - 1),seq270_TNFRSF12A(t - 1),seq271_DHDH(t - 1),seq276_ARID5A(t - 1),seq304_FES(t - 1),seq305_SESN3(t - 1),seq319_FAM184A(t - 1),seq329_CD84(t - 1),seq331_NR1D2(t - 1),seq333_CNIH2(t - 1),seq338_LCK(t - 1),seq347_GBP1(t - 1),seq357_SPIN1(t - 1),seq359_RPS6KA2(t - 1),seq363_RASA2(t - 1),seq366_PTGER2(t - 1),seq376_TMBIM1(t - 1),seq385_LONRF1(t - 1),seq391_NFATC1(t - 1),seq398_DAPK1(t - 1),seq400_NFATC2IP(t - 1),seq439_SPSB1(t - 1),seq445_LOC346887(t - 1),seq463_CASP9(t - 1),seq465_ITIH4(t - 1),seq468_PLCL1(t - 1),seq497_ZC3HAV1(t - 1),seq510_NIN(t - 1),seq516_ZNF444(t - 1),seq517_SSH1(t - 1),seq518_PML(t - 1),seq527_TSPAN9(t - 1),seq543_LY9(t - 1),seq549_PVT1(t - 1),seq550_GIT1(t - 1),seq557_GALR2(t - 1),seq570_MAPK11(t - 1),seq577_TMEM140(t - 1),seq594_SIRT1(t - 1),seq596_NMI(t - 1),seq600_LRRC8A(t - 1),seq610_SMPD1(t - 1),seq613_XAF1(t - 1),seq628_SLAIN1(t - 1),seq630_SYT15(t - 1),seq633_RCSD1(t - 1),seq656_AKAP13(t - 1),seq679_DACH1(t - 1),seq688_ST8SIA4(t - 1),seq689_MUC1(t - 1),seq695_PCGF1(t - 1),seq723_SGPL1(t - 1),seq724_TNFSF8(t - 1),seq733_MRPL2(t - 1),seq737_SOLH(t - 1),seq752_SOS1(t - 1),seq763_CDC42SE1(t - 1),seq775_GBP4(t - 1),seq778_ELK4(t - 1),seq783_ELF2(t - 1),seq785_LOC388681(t - 1),seq794_DDX17(t - 1),seq815_CCBL2(t - 1),seq822_ALKBH8(t - 1),seq840_SOCS3(t - 1),seq842_RAB43(t - 1),seq845_FIZ1(t - 1),seq846_TRAK1(t - 1),seq848_N4BP2(t - 1),seq856_ATF4(t - 1),seq860_IIP45(t - 1),seq875_ALDH6A1(t - 1),seq886_PRKX(t - 1),seq892_PLLP(t - 1),seq893_HSH2D(t - 1),seq895_NCALD(t - 1),seq896_LOC732075(t - 1),seq899_BMPR2(t - 1),seq903_NUAK2(t - 1),seq914_SPON1(t - 1),seq915_PGBD1(t - 1),seq916_ZNF318(t - 1),seq918_CCDC104(t - 1),seq919_CAMSAP1L1(t - 1),seq937_UBR1(t - 1),seq942_PIP3-E(t - 1),seq971_FIG4(t - 1),seq974_DACT1(t - 1),seq979_ABCC1(t - 1),seq984_FAM162A(t - 1),seq987_NANOS3(t - 1),seq988_PPP4R1L(t - 1),seq989_LOC653583(t - 1),seq996_COL18A1(t - 1),seq1001_KIAA0182(t - 1),seq1009_SBNO2(t - 1),seq1012_CCNYL1(t - 1),seq1020_GPR81(t - 1),seq1027_DDR1(t - 1),seq1028_C2orf18(t - 1),seq1031_LAG3(t - 1),seq1032_SP110(t - 1),seq1034_IL16(t - 1),seq1038_NARFL(t - 1),seq1048_SULT1A3(t - 1),seq1051_CTDP1(t - 1),seq1052_MIAT(t - 1),seq1085_TMEM154(t - 1),seq1087_ZNF831(t - 1),seq1090_UHMK1(t - 1),seq1096_ZNF234(t - 1),seq1106_GBP5(t - 1),seq1109_RGPD1(t - 1),seq1113_NPAT(t - 1),seq1120_PARP11(t - 1),seq1130_GBP1(t - 1),seq1131_ZNF821(t - 1),seq1144_CCNYL1(t - 1),seq1149_LAMP3(t - 1),seq1176_FLVCR2(t - 1),seq1200_IFIT3(t - 1),seq1205_SAMD3(t - 1),seq1210_PDE7A(t - 1),seq1212_PSMB8(t - 1),seq1218_IL16(t - 1),seq1233_ZDHHC14(t - 1),seq1238_REC8(t - 1),seq1251_CASP1(t - 1),seq1253_DACT1(t - 1),seq1254_RAB27A(t - 1),seq1260_SKAP1(t - 1),seq1263_CXCR5(t - 1),seq1265_LINS1(t - 1),seq1275_NIN(t - 1),seq1277_IRF7(t - 1),seq1282_GRAP(t - 1),seq1284_GIT2(t - 1),seq1286_CDC2L5(t - 1),seq1315_MUC1(t - 1),seq1318_CASP7(t - 1),seq1353_DUSP10(t - 1),seq1360_RBCK1(t - 1),seq1362_GATA3(t - 1),seq1367_TRIM39(t - 1),alvo_seq1106_GBP5
8.72,7.153,6.608,8.706,7.156,6.807,6.994,7.77,7.772,7.584,7.091,7.218,8.447,7.466,8.327,8.184,6.831,7.148,7.104,8.116,6.806,7.085,8.182,7.467,7.653,8.435,7.663,7.384,7.416,7.434,7.922,7.131,7.575,7.635,6.842,6.283,7.047,8.088,7.957,7.312,6.849,7.278,8.826,7.204,7.082,6.86,7.589,6.963,8.161,7.775,7.756,7.499,7.006,6.983,6.774,6.452,7.131,7.974,7.98,7.46,8.784,8.308,6.904,7.819,6.801,7.495,8.026,7.039,6.741,7.023,6.908,7.065,7.765,7.574,7.347,7.571,8.085,7.204,7.18,8.245,8.37,7.3,7.262,7.451,7.553,7.164,7.503,7.326,7.093,6.933,7.673,7.095,7.706,7.602,7.561,7.387,7.387,6.93,8.089,7.446,6.705,8.128,7.885,8.696,7.637,7.714,7.815,7.383,8.795,7.411,7.74,7.253,7.598,7.055,7.542,7.184,7.194,7.287,7.444,7.31,7.521,7.029,7.459,6.686,6.469,7.738,7.705,7.88,7.872,7.296,7.5,6.273,6.749,7.169,6.363,6.98,8.32,7.35,8.02,7.307,6.205,7.172,6.863,7.605,6.658,7.262,6.931,8.17,7.157,6.732,7.772,7.222,6.328,6.748,6.466,8.994,7.252,7.145,7.996,6.719,7.865,7.803,7.561,7.042,7.982,6.577,7.194,8.018,7.102,6.989,7.305,6.791,6.98,7.231,8.928,7.562,7.617,7.062,7.179
9.094,7.389,6.755,8.41,7.614,6.648,7.486,8.306,8.008,7.664,6.848,7.234,8.083,7.35,8.233,8.25,7,7.106,6.956,8.035,6.841,7.255,8.239,7.324,7.629,8.208,7.837,7.697,7.349,7.049,8.033,7.148,7.602,7.855,6.982,6.193,7.05,8.414,7.541,7.437,6.638,7.29,8.798,7.452,7.316,6.953,7.708,6.969,8.391,7.146,7.832,7.607,7.089,6.896,7.195,6.682,7.303,8.02,7.845,7.424,8.874,8.386,6.885,7.671,6.676,7.539,8.194,7.03,6.691,7.3,6.993,7.319,7.834,7.421,7.661,8.077,7.621,7.186,7.011,7.925,8.201,7.253,7.093,7.743,7.358,7.163,7.687,7.325,7.113,6.997,7.075,7.279,7.712,7.41,7.648,7.332,7.411,6.771,8.654,7.355,6.854,8.035,7.907,9.442,7.45,7.549,8.111,7.522,9.026,7.379,7.915,7.13,7.656,6.874,7.563,7.293,7.146,6.947,7.734,7.397,7.255,6.972,7.764,6.74,6.425,7.673,7.922,8.304,7.789,7.842,7.86,6.185,6.764,7.272,6.3,6.933,8.213,7.534,7.968,7.499,6.424,7.074,6.839,7.599,6.702,7.179,7.385,7.907,6.864,6.484,8.083,7.542,6.441,6.312,6.914,8.741,7.523,7.164,8.514,6.794,7.651,7.35,7.396,6.63,7.835,6.61,7.227,8.221,7.309,7.42,7.466,7.07,6.982,7.261,8.713,7.409,7.853,7.172,7.204
8.273,7.412,6.902,8.467,9.577,7.211,7.411,7.601,7.63,8.109,7.537,7.606,7.366,7.081,8.107,8.156,7.072,7.229,7.039,7.476,7.296,7.122,7.976,8.593,7.783,8.044,7.373,7.564,7.136,6.895,7.62,7.784,7.156,7.234,7.271,6.631,7.212,8.966,7.805,7.468,6.363,6.898,8.454,7.332,7.098,8.202,7.49,6.899,7.759,6.979,7.837,7.691,7.441,6.723,6.668,8.087,7.349,7.785,7.95,7.258,8.71,8.029,7.347,7.318,7.563,7.576,7.919,6.854,6.795,7.304,6.872,7.506,8.13,7.76,7.641,7.924,8.126,7.026,7.262,7.916,7.966,7.246,7.133,7.86,7.31,6.811,6.992,7.457,7.085,6.616,7.113,7.585,7.505,7.966,7.124,7.221,7.287,6.848,9.663,7.104,6.906,7.795,7.564,8.261,7.285,7.325,7.778,7.415,8.681,7.415,8.464,6.926,7.533,7.081,7.423,7.206,7.096,6.961,7.619,6.871,6.946,7.242,7.382,7.067,6.587,7.122,8.379,7.504,7.908,8.702,7.653,7.41,6.805,7.091,6.861,6.815,7.659,7.682,7.83,7.619,6.521,7.113,7.044,7.348,6.845,7.204,7.357,7.453,7.076,7.629,7.824,7.446,6.984,6.398,7.557,8.069,6.846,7.668,7.377,6.884,8.719,7.309,7.703,6.867,7.691,6.976,6.857,7.585,7.925,7.167,7.117,6.909,7.243,7.251,8.58,7.24,7.965,7.38,7.572
7.283,6.526,7.38,7.581,7.259,7.517,8.056,7.584,6.605,8.637,7.748,8.195,7.187,7.213,7.57,7.768,7.701,7.212,7.922,7.144,7.672,7.14,8.008,8.342,7.388,7.622,7.11,7.805,7.711,6.715,6.613,7.902,7.316,6.907,7.364,8.441,7.764,9.601,8.433,6.887,8.878,6.722,7.693,7.48,7.293,8.754,7.581,6.638,7.829,6.958,8.345,7.87,8.448,6.725,6.729,9.253,7.409,7.699,7.44,6.877,8.388,7.932,7.6,7.24,7.596,7.323,7.595,6.67,7.292,7.06,7.539,7.864,7.835,8.003,7.584,8.087,8.527,6.661,6.976,7.422,7.819,6.927,7.984,7.921,7.414,7.097,6.809,7.202,7.542,7.039,6.731,7.923,7.369,7.326,7.282,7.084,7.68,6.707,8.368,6.999,7.614,7.378,7.613,7.934,7.194,6.744,7.489,7.067,8.228,6.928,9.539,6.947,6.856,7.693,6.893,7.684,6.91,7.791,8.34,6.582,6.654,7.432,7.547,7.001,7.58,6.988,9.377,7.516,8.36,9.869,7.711,8.212,7.269,7.125,7.622,7.522,6.898,7.51,7.88,8.068,7.335,7.026,7.268,7.165,7.666,7.572,7.126,7.416,7.306,8.187,8.266,7.642,8.3,7.241,7.285,7.73,6.648,7.637,6.967,6.402,9.394,7.003,8.091,7.673,7.042,7.837,7.291,7.618,8.491,7.16,6.842,7.952,7.247,6.999,7.227,7.602,7.366,7.179,6.8
7.398,6.536,7.267,6.733,6.902,7.116,7.667,7.501,6.585,7.629,6.974,7.923,7.118,7.009,7.408,8.017,6.955,6.747,7.357,7.233,6.938,6.957,7.34,7.116,6.771,7.169,7.22,7.511,6.858,6.754,6.657,7.723,7.25,7.143,8.339,7.148,7.068,7.291,6.81,6.822,7.617,7.342,7.122,7.288,7.485,6.946,7.713,7.021,7.068,7.258,7.816,7.196,7.91,7.62,7.093,7.386,7.344,7.015,6.815,7.21,7.379,7.848,7.445,7.155,7.051,7.735,7.481,8.309,7.253,6.728,7.29,7.035,7.368,7.575,7.244,6.766,7.514,6.686,7.573,7.493,7.545,6.672,7.776,7.065,7.34,7.402,7.005,7.46,7.9,6.996,6.619,7.917,7.494,7.433,7.409,7.213,7.159,7.479,6.889,7.168,7.371,7.631,8.021,7.993,7.224,6.64,7.387,6.744,6.961,6.573,8.273,7.471,6.818,7.754,6.253,7.001,6.906,7.92,7.508,7.322,6.94,6.582,7.449,6.911,7.471,7.091,8.15,7.633,7.542,7.889,7.583,8.395,7.302,7.073,7.718,6.898,7.174,7.452,7.392,7.313,7.79,6.862,6.998,7.092,7.486,6.8,6.636,7.427,7.104,6.951,7.207,7.37,7.885,8.187,6.762,7.513,7.67,6.97,7.492,7.664,7.364,6.97,6.855,7.757,7.189,7.373,7.043,7.58,6.977,7.16,6.941,7.202,6.593,7.13,7.074,7.326,7.303,6.996,6.811
6.895,6.527,7.045,6.564,7.186,7.256,7.89,7.29,6.377,7.396,7.161,7.609,7.314,6.829,7.282,7.837,6.822,7.039,7.346,7.265,7.062,7.306,7.107,6.863,6.642,6.956,7.126,7.519,6.848,6.629,6.348,7.611,7.289,6.91,9.8,6.964,6.865,7.055,6.641,6.682,7.712,7.659,7.038,6.719,7.597,7.251,7.426,6.909,6.78,7.07,7.582,7.396,8.057,7.618,7.07,7.208,7.423,7.036,6.449,6.838,7.021,7.909,7.576,7.028,6.982,7.059,7.564,8.231,7.243,6.433,7.038,7.268,7.216,7.899,7.216,6.632,7.048,7.031,7.389,7.446,7.252,7.037,7.875,6.572,7.459,7.719,7.554,7.401,7.625,7.194,6.621,7.815,7.11,7.24,7.272,7.252,7.353,7.768,6.78,7.045,7.481,7.55,7.872,7.382,7.282,6.438,7.556,6.751,6.64,6.54,7.637,7.146,6.515,7.749,6.228,7.256,6.836,7.555,7.368,7.453,7.14,6.516,7.192,6.894,7.309,6.511,7.491,7.622,7.377,7.42,7.434,8.863,7.521,7.236,7.509,6.918,7.381,7.412,7.229,7.132,7.569,6.686,7.042,7.215,7.87,6.811,6.728,7.508,7.058,6.895,6.976,7.455,8.436,8.106,6.976,7.601,7.62,6.967,7.656,7.759,6.685,6.974,6.835,7.849,7.684,7.543,6.82,7.439,6.765,6.609,6.786,7.374,6.463,7.119,6.708,7.538,7.071,6.972,7.104
6.784,6.781,7.113,6.483,6.746,7.149,7.609,7.178,6.269,7.052,6.681,7.305,6.446,7.065,6.996,7.478,6.737,7.528,6.885,6.625,7.178,7.25,6.781,6.534,6.774,6.831,7.502,7.411,6.569,6.502,6.632,7.279,7.312,6.808,8.763,6.653,6.663,6.989,6.666,6.715,7.59,6.958,6.604,6.428,7.11,6.8,7.268,7.61,6.808,6.794,6.839,7.397,7.355,7.752,7.071,6.904,7.809,7.226,6.401,6.526,7.393,7.016,7.591,6.942,6.781,7.409,7.218,7.4,7.183,6.768,7.007,6.955,7.278,7.311,7.429,6.42,6.466,7.01,7.56,7.295,7.077,6.482,7.185,6.688,7.764,7.843,6.894,7.842,7.344,7.119,6.793,8.069,7.024,7.072,6.728,7.124,7.401,7.457,6.564,7.28,7.539,7.259,7.255,7.129,7.595,6.881,7.419,6.542,6.582,6.467,7.188,6.851,6.378,7.356,6.465,7.17,6.928,7.286,7.12,6.783,7.269,6.772,7.138,7.267,6.92,6.397,7.156,7.257,6.978,7.269,7.181,7.419,6.911,7.155,6.982,6.876,7.8,7.379,7.189,7.08,7.119,6.583,6.677,7.379,7.599,7.104,6.657,7.328,7.001,6.738,6.79,7.184,7.824,7.556,6.532,6.874,7.028,6.911,7.498,7.197,6.743,6.823,7.048,7.594,7.505,7.312,6.621,6.954,6.405,6.653,6.934,7.47,6.397,7.061,6.696,7.755,6.911,6.786,6.946
6.734,6.885,6.979,6.567,6.495,7.04,7.311,7.085,6.282,7.451,6.861,7.213,7.021,7.007,7.058,7.279,6.851,7.582,6.775,6.603,7.08,7.034,6.885,6.625,6.701,7.231,7.758,7.597,6.669,6.794,6.733,7.138,7.148,6.67,6.705,7.079,6.669,6.741,6.655,6.598,7.001,6.487,6.454,6.862,7.385,7.253,7.146,7.275,6.713,6.842,6.926,7.148,6.857,7.678,7.237,7.507,7.687,7.085,6.474,6.49,7.173,7.135,7.408,7.162,6.604,7.063,6.74,7.004,6.954,6.83,7.102,6.808,7.26,7.32,7.465,6.595,6.545,7.151,7.724,7.309,6.855,6.661,6.922,7.912,7.826,7.446,6.593,7.684,6.835,7.21,6.92,7.45,6.957,7.007,6.608,6.886,7.485,7.399,6.591,7.095,7.285,7.136,7.159,6.999,7.268,7.13,7.15,6.634,6.571,6.688,7.137,7.363,6.369,7.112,6.812,7.386,7.298,7.361,7.273,6.392,7.477,6.718,6.94,7.214,6.973,6.319,6.99,6.7,6.885,6.891,7.033,6.945,6.872,6.942,7.022,6.866,7.817,7.314,7.364,6.977,7.06,6.985,6.586,7.234,7.324,6.946,6.55,7.018,7.066,6.763,6.939,6.932,6.912,7.177,6.429,7.276,6.912,6.945,7.322,6.962,7.149,6.674,7.02,6.987,7.815,7.022,6.661,7.152,6.549,6.649,6.865,7.4,6.975,7.037,7.076,7.467,6.758,6.742,6.733
6.457,6.976,7.064,6.676,6.599,6.947,7.534,6.977,6.22,7.098,6.752,7.201,6.603,7.14,6.857,7.03,6.473,7.633,7.104,6.634,7.068,7.101,6.739,6.485,6.616,7.487,7.776,7.235,6.515,7.11,7.07,7.241,7.19,6.573,6.356,7.481,6.494,6.711,6.74,6.492,7.208,6.448,6.437,7.106,7.502,7.232,7.133,6.722,6.541,6.764,7.067,6.981,7.207,7.432,7.236,7.299,7.613,7.05,6.781,6.538,7.195,7.11,7.223,6.969,6.679,6.725,6.487,7.222,7.009,7.672,6.619,6.783,7.871,7.168,7.644,6.68,6.369,7.292,7.41,7.17,6.825,6.383,6.888,7.734,7.668,7.27,6.361,7.909,7.099,7.008,6.87,6.726,7.037,7.01,6.558,6.736,7.574,7.137,6.472,6.971,7.157,7.325,7.147,6.903,7.585,7.186,7.022,6.578,6.564,6.881,6.883,7.209,6.392,7.228,7.374,7.174,7.064,7.146,7.209,6.321,7.708,6.528,7.049,7.217,6.77,6.297,6.756,6.517,6.675,6.93,6.774,6.612,6.838,6.847,7.006,6.944,7.249,7.245,7.386,6.972,6.905,7.177,6.761,6.984,6.988,6.733,6.356,6.979,6.931,7.042,7.062,6.706,6.844,7.425,6.304,6.967,6.759,7.047,7.149,7.051,7.134,6.729,6.809,6.95,7.737,7.521,6.571,7.231,6.477,6.657,6.788,7.36,6.929,7.059,7.181,7.611,6.98,6.695,6.968
