seq42_SPOCK2(t - 1),seq46_LOC731365(t - 1),seq128_CCND3(t - 1),seq157_RPL11(t - 1),seq160_PCBP1(t - 1),seq178_MRCL3(t - 1),seq193_ARHGDIB(t - 1),seq201_LEF1(t - 1),seq239_CIB1(t - 1),seq261_SEMA4D(t - 1),seq283_LOC387820(t - 1),seq296_CCNI(t - 1),seq323_TNFRSF14(t - 1),seq336_ITK(t - 1),seq416_ENO1(t - 1),seq482_NUCB1(t - 1),seq490_TMEM123(t - 1),seq534_EVL(t - 1),seq645_TAP1(t - 1),seq719_PABPC1(t - 1),seq747_TNFRSF25(t - 1),seq787_NFKBIA(t - 1),seq793_GBP2(t - 1),seq830_WDR1(t - 1),seq898_ATP6V0C(t - 1),seq933_LTA(t - 1),seq948_FNBP1(t - 1),seq985_EIF1(t - 1),seq998_LDHA(t - 1),seq1075_ITM2A(t - 1),seq1076_C11orf2(t - 1),seq1078_SMAP2(t - 1),seq1107_NBPF20(t - 1),seq1139_RPL24(t - 1),seq1150_HNRPR(t - 1),seq1151_ITGB2(t - 1),seq1178_JTB(t - 1),seq1181_RPS17(t - 1),seq1211_GGA1(t - 1),seq1267_PTP4A2(t - 1),seq1317_H2AFY(t - 1),alvo_seq719_PABPC1
12.79,13.661,12.782,13.71,11.821,12.892,13.923,12.633,13.101,11.839,12.509,13.755,12.275,12.387,12.254,12.121,12.422,12.629,11.358,13.803,11.735,13.824,11.026,11.683,12.18,9.535,11.507,13.892,12.448,13.637,11.942,13.392,12.946,13.682,11.688,13.174,12.811,12.423,14.085,12.906,12.506,13.896
12.978,13.081,12.948,13.699,11.997,12.481,13.835,12.603,13.464,12.052,12.637,13.937,12.494,12.458,12.454,12.198,12.357,12.832,11.719,13.896,12.045,14.159,10.981,11.669,12.357,10.517,11.595,14.078,12.285,13.789,12.46,13.5,13.136,13.199,11.871,13.018,12.61,12.122,14.468,12.773,12.583,13.402
12.893,13.638,12.521,13.688,11.415,12.307,13.751,11.919,13.702,11.91,12.446,13.217,11.98,12.208,12.135,12.008,11.786,12.217,12.802,13.402,12.103,13.989,11.682,11.531,12.581,11.168,11.55,13.781,12.69,13.435,11.598,12.884,12.6,13.733,11.417,12.461,12.605,12.668,14.305,12.389,12.393,13.506
12.596,13.454,12.011,13.608,11.778,11.705,13.417,11.665,13.84,11.601,11.967,13.151,11.757,12.807,13.055,12.699,11.319,12.226,13.181,13.506,12.508,13.11,12.689,11.904,12.825,11.535,11.611,13.561,12.835,12.963,11.629,12.225,12.695,13.489,11.485,12.053,12.558,12.383,14.256,12.429,12.222,13.269
11.619,13.709,10.743,13.699,11.954,11.558,13.368,11.474,13.028,11.822,12.04,12.919,12.081,12.634,14.191,12.578,11.786,12.273,11.14,13.269,12.371,13.654,12.824,11.84,12.384,12.582,11.856,12.859,13.156,13.188,11.665,12.023,12.47,13.781,11.755,11.891,13.227,12.417,14.234,12.286,12.399,13.009
11.141,13.782,10.91,13.461,11.798,11.824,13.175,11.452,12.45,12.245,11.594,12.48,12.062,12.907,14.478,12.343,11.426,12.107,11.075,13.009,12.117,13.658,13.01,11.753,12.087,13.398,11.904,12.647,13.352,12.996,11.492,11.996,12.085,13.755,11.731,12.053,13.256,12.502,13.937,12.056,12.656,13.257
10.251,14.008,12.243,13.532,12.302,12.059,12.603,11.557,12.513,11.605,11.577,12.066,11.502,12.454,14.599,12.388,11.668,11.488,11.918,13.257,11.816,13.398,12.583,11.482,12.101,13.556,11.627,12.505,13.613,12.385,11.459,12.099,11.49,13.887,11.695,11.995,13.491,12.533,13.815,12,12.803,12.868
10.613,13.72,12.846,13.482,12.248,12.993,13.546,11.191,13.035,11.615,11.293,12.242,11.485,11.887,14.487,12.48,11.661,11.93,12,12.868,11.167,12.952,10.946,12.062,12.035,14.407,11.603,12.075,13.67,12.674,11.362,12.032,10.783,13.867,11.797,12.093,13.423,12.406,13.355,12.17,12.867,12.77
10.796,13.551,13.047,13.375,12.239,13.084,13.614,10.494,13.299,11.73,11.048,12.264,10.607,11.445,14.585,12.243,11.007,11.457,12.137,12.77,11.036,12.302,9.98,12.093,12.249,14.551,11.19,12.02,13.676,12.62,11.024,11.357,10.403,13.847,11.768,12.19,13.55,12.113,12.947,11.968,13.093,12.741
